84;28.10.1987;ALBANIA;Romania;1;40
100;01.05.1991;ALBANIA;CSSR;1;8
103;16.10.1991;CSSR;ALBANIA;8;1
109;11.11.1992;ALBANIA;Latvia;1;28
117;14.05.1994;Macedonia;ALBANIA;33;1
156;06.10.1999;GREECE;Albania;19;1
159;08.02.2000;ALBANIA;Azerbaijan;1;4
161;26.04.2000;MACEDONiA;ALBANIA;33;1
217;16.08.2000;ESTONIA;ANDORRA;13;2
233;30.04.2003;ANDORRA;ESTONIA ;2;13
252;11.10.1942;RoMANiA;CROATIA ;40;27
289;16.06.1996;CroATIA;DENMARK;27;9
290;19.06.1996;PORTUGAL;CROATIA;39;27
292;08.10.1996;BOSNIA-HERCEGOVINA;CROATIA;6;27
301;06.09.1997;CROATIA;BOSNIA-HERCEGOVINA;27;6
325;13.06.1999;CROATIA;EGYPT;27;68
331;09.10.1999;Croatia;Yugoslavia;27;26
345;15.08.2001;IRELAND;Croatia;22;27
350;13.11.2001;South Korea;Croatia;184;27
353;17.04.2002;CROATIA;BOSNIA-HERCEGOVINA;27;6
356;08.06.2002;ITALY;CroATIA;25;27
472;20.07.1977;Iceland;SWEDEN;23;44
490;03.07.1980;GREENLAND;ICELAND;;23
520;03.08.1984;ICELAND;GREENLAND;23;
579;01.05.1991;WALES;ICELAND;55;23
589;02.03.1992;United Arab Emirates;Iceland;191;23
608;30.08.1994;ICELAND;United Arab Emirates;23;191
635;27.07.1997;Iceland;F�r�er;23;14
715;16.06.1927;ESTONIA;Latvia;13;28
727;16.08.1929;LATVIA;Estonia;28;13
729;18.09.1929;Estonia;Latvia;13;28
730;27.06.1930;Estonia;Latvia;13;28
732;04.08.1930;LATVIA;FINLAND;28;15
736;28.05.1931;Latvia;Estonia;28;13
737;30.06.1931;LATVTA;Lithuania;28;30
739;26.07.1931;SWEDEN;Latvia;44;28
741;31.08.1931;LITHUANIA;Latvia;30;28
742;01.09.1931;Estonia;Latvia;13;28
749;30.08.1932;LATVIA;Estonia;28;13
756;03.09.1933;Estonia;Latvia;13;28
769;08.09.1935;LITHUTANIA;Latvia;30;28
775;31.08.1936;LATVIA;EsTONIA;28;13
778;13.07.1937;Latvia;Romania;28;40
784;05.10.37;AUSTRIA;Latvia;37;28
785;10.10.1937;POLAND;Latvia;38;28
786;17.05.1938;LATViA;Lithuania;28;30
789;20.07.1938;EsTONIA;Latvia;13;28
790;28.05.1938;LATViA;СZЕСНОЅLОVAKIA;28;
792;05.09.1938;Estonia;Latvia;13;28
797;24.09.1939;FINLAND;Latvia;15;28
798;18.07.1940;ESTONIA;Latvia;13;28
801;10.07.1992;Latvia;Estonia ;28;13
805;12.09.1992;OF Ireland;"FLAT""IA";;
836;06.09.1995;LATVIA;LIECHTENSTEiN;28;29
859;11.10.1997;SCOTLAND;Latvia;43;28
862;10.02.1998;ALBANIA;Latvia;1;28
868;06.09.1998;Norway;Latvia;36;28
888;07.10.2000;LATVIA;Belgium;28;5
907;20.11.2002;San Marino;Latvia;42;28
911;07.06.2003;HUNGARY;Latvia;54;28
926;06.06.2004;LATVIA;AZERBAIJAN ;28;4
952;11.10.1995;LIECHTENSTEIN;NORTHERN Ireland;29;35
953;24.04.1996;MACEDONiA;LIECHTENSTEIN;33;29
961;20.08.1997;LIECHTENSTEIN;Iceland;29;23
964;02.06.1998;AUSTRIA;LIECHTENSTEIN;37;29
970;05.06.1999;AZERBAIJAN;LIECHTENSTEIN;4;29
975;09.10.1999;LIECHTENSTEIN;Romania;29;40
981;24.03.2001;SPAIN;LIECHTENSTEIN;48;29
986;07.10.2001;BOSNIA-HERZEGOVINA;LIECHTENSTEIN;6;29
991;08.09.2002;LIECHTENSTEIN;MACEDONIA;29;33
1006;08.09.2004;SLOVAKIA;LIECHTENSTEIN;46;29
1137;23.03.1952;LUXEMBOURG;Switzerland;31;45
1142;29.06.1952;SAAR Amateurs;LUXEMBOURG;;31
1156;10.10.1954;LUXEMBOURG;Switzerland;31;45
1226;20.09.1964;Yugoslavia;LUXEMBOURG;26;31
1247;22.11.1967;Belgium;LUXEMBOURG;5;31
1249;31.03.1968;LUXEMBOURG;FRANCE Amateurs;31;
1329;13.05.1980;BIRMANIA;LUXEMBOURG;3782;31
1353;01.05.1984;LUXEMBOURG;NORWAY;31;36
1393;18.12.1991;Germany;LUXEMBOURG;11;31
1438;26.04.2000;LUXEMBOURG;Estonia;31;13
1440;03.09.2000;LUXEMBOURG;Yugoslavia;31;26
1463;11.06.2003;LUXEMBOURG;DENMARK ;31;9
1487;14.11.1971;MALTA;Hungary;32;54
1510;30.04.1977;AUSTRIA;Malta;37;32
1525;14.06.1981;LIECHTENsTEIN;MALTA;29;32
1527;22.06.1981;THAILAND;MALTA;188;32
1530;15.11.1981;POLAND;Malta;38;32
1535;01.02.1983;Tunisia;Malta;115;32
1537;15.05.1983;MALTA;Spain;32;48
1541;17.12.1983;HOLLAND;MALTA;21;32
1573;23.11.1988;MALTA;CYPRUS;32;57
1580;23.03.1989;SPAIN;Malta;48;32
1582;26.04.1989;MALTA;Northern Ireland;32;35
1596;09.02.1991;MALTA;PORTUGAL;32;39
1621;08.02.1994;MALTA;Tunisia;32;115
1625;30.03.1994;MALTA;Slovakia;32;46
1630;16.08.1994;Slovakia;Malta;46;32
1631;06.09.1994;Czech Republik;Malta;49;32
1632;12.10.1994;MALTA;Czech Republic;32;49
1634;22.02.1995;MALTA;LUXEMBOURG;32;31
1638;16.08.1995;MALTA;ALBANiA;32;1
1641;12.11.1995;MALTA;BELARUS ;32;56
1649;22.09.1996;Slovakia;MALTA;46;32
1670;10.10.1998;MALTA;CROATIA;32;27
1672;18.11.1998;MALTA;MACEDONiA;32;33
1673;27.01.1999;MALTA;BOSNIA-HERCEGOVINA;32;6
1714;16.10.2002;MALTA;FRANCE;32;16
1716;12.02.2003;MALTA;Kazakhstan;32;166
1723;14.02.2004;MALTA;Moldova;32;34
1749;26.04.1995;Moldova;BULGARIA(;34;7
1750;07.06.1995;Moldova;ALBANIA;34;1
1754;09.04.1996;Moldova;UKRAINE;34;53
1756;14.08.1996;TuRKEY;MOLDOVA;50;34
1757;01.09.1996;MOLDOVA;England;34;12
1758;05.10.1996;MOLDOVA;ITALY;34;25
1759;30.10.1996;MOLDOVA;INDONEZIA;34;159
1760;10.11.1996;POLAND;Moldova;38;34
1766;07.10.1997;Moldova;POLAND;34;38
1769;16.08.1998;Moldova;Lithuania;34;30
1770;20.08.1998;MOLDOVA;ESTONIA;34;13
1785;26.04.2000;San Marino;Moldova;42;34
1799;05.09.2001;SLOVAKIA;HOLLAND;46;21
1800;06.10.2001;MOLDOVA;TURKEY;34;50
1801;09.02.2002;LITHUANIA;MOLDOVA;30;34
1810;05.03.2003;ISRAEL;Moldova;24;34
1812;02.04.2003;MOLDOVA;HOLLAND;34;21
1816;10.09.2003;Moldova;BELARUS;34;56
1894;12.09.1937;POLAND;DenMARK;38;9
1901;05.06.1938;BRAZIL;POLAND;60;38
1903;25.09.1938;LATIA;POLAND;28;38
2099;17.04.1974;BELGIOM;POLAND;5;38
2114;26.03.1975;POLAND;United States;38;151
2153;06.06.1978;POLAND;TUNiSIA;38;115
2247;11.12.1985;TuRKEY;POLAND;50;38
2343;22.09.1993;NORWVAY;POLAND;36;38
2344;13.10.1993;POLAND;NORWAY;38;36
2345;27.10.1993;TuRKEY;POLAND;50;38
2363;06.09.1995;POLAND;Romania;38;40
2371;27.08.1996;POLAND;CYPRUS ;38;57
2377;17.02.1997;POLAND;Latvia;38;28
2396;06.09.1998;BULGARiA;POLAND;7;38
2478;24.01.1926;PORTUGAL;Czech Amateur;39;
2514;12.02.1939;PORTUGAL;Switzerland;39;45
2565;26.05.1957;PORTUGAL;Italy;39;25
2576;11.11.1959;FRANĆE;PORTUGAL;16;39
2616;28.07.1966;PORTUGAL;Soviet Union;39;52
2619;01.06.1967;Sweden;PORTUGAL;44;39
2639;21.11.1971;PORTUGAL;Belgium;39;5
2656;13.11.1974;Switzerland;PORTUGAL;45;39
2658;09.03.1975;GOIÁS;XI;;
2663;12.11.1975;PORTUGAL;CZECHOSLOVAKIA;39;8
2802;15.08.1995;LIECHTENSTEiN;PORTUGAL;29;39
2861;15.08.2001;PORTUGAL;Moldova;39;34
2904;17.11.2004;LUXENIBOURG;PORTUGAL;31;39
3845;10.05.1959;ĆZECHOSLOVAKIλ;Ireland;8;22
3900;10.10.1971;AUSTRiА;Ireland;37;22
3927;09.02.1977;Ireland;Spain;22;48
3992;27.05.1986;Ireland;Czechoslovakia;22;8
4181;26.10.1923;TuRKEY;Romania;50;40
4193;06.05.1928;Yugoslavia;Romania;26;40
4195;0.05.1929;RoMANiA;Yugoslavia;40;26
4216;16.10.1932;AUSTRIa Amateur;Romania;;40
4256;11.06.1939;RoMANiA;ITALY;40;25
4260;19.05.1940;HUNGARY;Romania;54;40
4271;1.10.1946;Yugoslavia;Romania;26;40
4296;15.07.1952;HUNGARY;Romania;54;40
4303;19.09.1954;HUNGARY;Romania;54;40
4306;15.06.1955;SWEDEN;Romania;44;40
4309;09.10.1955;RoMANiA;BULGARIA;40;7
4310;22.04.1956;Yugoslavia;Romania;26;40
4315;01.06.1957;Soviet Union;Romania;52;40
4316;16.06.1957;GREECE;Romania;19;40
4317;29.09.1957;RoMANiA;Yugoslavia;40;26
4318;03.11.1957;RoMANiA;GREECE;40;19
4322;02.11.1958;RoMANiA;TURKEY;40;50
4331;14.05.1961;TuRKEY;Romania;50;40
4355;22.10.1964;RoMANiA;Yugoslavia;40;26
4356;02.05.1965;RoMANiA;TURKEY;40;50
4357;30.05.1965;RoMANiA;CZECHOSLOVAKIA;40;8
4360;23.10.1965;TuRKEY;Romania;50;40
4381;24.12.1967;ZAIRE;Romania;77;40
4385;06.11.1968;RoMANiA;ENGLAND;40;12
4399;06.06.1970;CZECHOSLOVAKIA;Romania;8;40
4417;17.05:1972;HUNGARY;Romania;54;40
4418;21.05.1972;RoMANiA;DENMARK;40;9
4419;17.06.1972;RoMANiA;ITALY;40;25
4421;20.09.1972;FINLAND;Romania;15;40
4422;29.10.1972;RoMANiA;ALBANIA;40;1
4430;22.04.1974;ARGENTINA;Romania;58;40
4436;04.12.1974;ISRAEL;Romania;24;40
4445;12.10.1975;RoMANiA;TURKEY;40;50
4462;08.05.1977;Yugoslavia;Romania;26;40
4469;05.04.1978;ARGENTINA;Romania;58;40
4474;25.10.1978;RoMANiA;Yugoslavia;40;26
4488;30.03.1980;Yugoslavia;Romania;26;40
4533;22.01.1984;ECUADOR;RОN;62;
4551;28.08.1985;RoMANiA;FiNLAND;40;15
4557;14.03.1986;IRAQ;Romania;160;40
4575;03.02.1988;ISRAEL;Romania;24;40
4599;14.06.1990;CANIEROON;Romania;85;40
4627;06.02.1993;United States;Romania;151;40
4629;14.04.1993;RoMANiA;Cyprus;40;57
4635;13.02.1994;United States;Romania;151;40
4640;01.06.1994;RoMANiA;SLOVENIA;40;47
4642;18.06.1994;ĆOLOMBIA;Romania;63;40
4649;12.10.1994;ENGLAND;Romania;12;40
4655;26.04.1995;AZERBAIJAN;Romania;4;40
4664;13.06.1996;BULGARIA;Romania;7;40
4667;31.08.1996;RoMANiA;Lithuania;40;30
4698;05.06.1999;RoMANiA;HUNGARY;40;54
4708;26.04.2000;RoMANiA;CYPRUS ;40;57
4731;10.11.2001;SLOVENIA;Romania;47;40
4739;16.10.2002;LUXEMBOURG;Romania;31;40
4746;20.08.2003;UKRAINE;Romania;53;40
4777;10.03.1993;San Marino;Turkey;42;50
4781;22.09.1993;San Marino;HOLLAND;42;21
4782;17.11.1993;San Marino;ENGLAND;42;12
4790;11.10.1995;San Marino;FAROE;42;14
4798;07.06.1997;BELGIUM;San Marino;5;42
4803;10.02.1999;CYPRUS;San Marino;57;42
4815;06.06.2001;San Marino;Belgium;42;5
4828;04.09.2004;San Marino;Serbia;42;3215
4881;26.04.2000;ARM[:NIA;GEORGIA;3;17
4886;24.03.2001;ARMENIA;Wales;3;55
4888;02.06.2001;ARMENIA;BELARUŚ;3;56
4922;02.10.1931;TuRKEY;Yugoslavia;50;26
4931;02.08.1948;TuRKEY;China;50;155
4948;25.05.1953;Switzerland;TURKEY;45;50
4958;18.12.1955;TuRKEY;PORTUGAL;50;39
4978;01.06.1961;NORWAY;Turkey;36;50
4986;10.10.1962;TuRKEY;Ethiopia;50;72
4988;02.12.1962;Italy;Turkey;25;50
4989;12.12.1962;TuRKEY;Denmark;50;9
4999;19.04.1965;TuRKEY;PORTUGAL;50;39
5004;09.10.1965;TuRKEY;CZECHOSLOVAKIA;50;8
5006;21.11.1965;CZEĆHOSLOVAКIA;TURKEY;8;50
5042;13.01.1973;iTALY;TURKEY ;25;50
5052;13.11.1974;TuRKEY;AUSTRIA ;50;37
5096;09.09.1981;iCELAND;TURKEY;23;50
5099;22.09.1982;HUNGARY;TURKEY;54;50
5105;30.03.1983;IRELAND;TURKEY;22;50
5110;16.11.1983;TuRKEY;AUSTRIA;50;37
5113;03.03.1984;TuRKEY;iTALY;50;25
5114;11.03.1984;LUXEMВOURG;Turkey;31;50
5121;28.03.1985;AI.BANIA;TURKEY;1;50
5140;12.10.1988;TuRKEY;iCELAND;50;23
5143;29.03.1989;GREEĆE;TURKEY;19;50
5149;11.04.1990;DENNIARK;TURKEY;9;50
5169;23.09.1992;POLАND;TURKEY;38;50
5179;23.02.1994;TuRKEY;Czech;50;49
5183;12.10.1994;TuRKEY;iCELAND;50;23
5187;29.03.1995;TuRKEY;SWEDEN;50;44
5190;07.06.1995;CANADA;Turkey;136;50
5192;18.06.1995;PARAGUAY;Turkey;64;50
5195;30.08.1995;TuRKEY;MACEDONiA;50;33
5199;15.11.1995;SWEDEN;Turkey;44;50
5202;09.04.1996;AZERBAiJAN;TURKEY;4;50
5206;11.06.1996;CROATIA;Turkey;27;50
5216;30.04.1997;TuRKEY;Belgium;50;5
5217;12.06.1997;CROATiλ;TURKEY;27;50
5221;11.10.1997;HOLLAND;Turkey;21;50
5226;10.10.1998;TuRKEY;GERNIANY;50;11
5240;16.08.2000;Bosnia;TURKEY;6;50
5243;11.10.2000;AZERBAIJAN;Turkey;4;50
5246;24.03.2001;TuRKEY;Slovakia;50;46
5249;02.06.2001;TuRKEY;AZERBAiJAŃ;50;4
5252;01.09.2001;Slovakia;TURKEY;46;50
5254;06.10.2001;MOLDOVA;Turkey;34;50
5259;17.04.2002;TuRKEY;CHILE;50;61
5263;13.06.2002;TuRKEY;China;50;155
5266;26.06.2002;BRAZIL;TURKEY;60;50
5269;07.09.2002;TuRKEY;Slovakia;50;46
5271;16.10.2002;TuRKEY;LIECHTENSTEIN;50;29
5293;21.05.04;Australia;Turkey;194;50
5328;31.08.96;Azerbaijan;Switzerland;4;45
5367;07.10.00;Macedonia;Azerbaidjan;33;4
5386;07.09.02;Azerbaijan;Italia;4;25
5272;20.11.2002;ITALY;TURKEY;25;50
5388;20.11.2002;AZERBAIJAN;WALES;4;55
5393;11.10.2003;ITALIA;AZERBAIJAN;25;4
5395;27.01.1993;ECUADOR;BELARUS;62;56
5433;27.03.1999;BELARUS;Switzerland;56;45
5441;29.03.2000;Bulgaria;BELARUS;7;56
5459;07.09.2002;HOLLAND;BELARUS;21;56
5464;30.04.2003;UZBEKISTAN;BELARUS;190;56
5465;07.06.2003;BELARUS;HOLLAND;56;21
5484;26.10.1908;BELGIUM;Sweden;5;44
5501;10.03.1912;BELGIUM;HOLLAND;5;21
5521;02.09.1920;BELGIUM;CzechoSLOVAKIA;5;8
5587;28.09.1930;BELGIUM;Sweden;5;44
5595;20.03.1932;BELGIUM;HOLLAND;5;21
5602;12.03.1933;Switzerland;BELGIUM;45;5
5604;09.04.1933;BELGIUM;HOLLAND;5;21
5621;16.02.1936;BELGIUM;Poland;5;38
5626;24.05.1936;Switzerland;BELGIUM;45;5
5654;23.01.1946;Scotland;BELGIUM;43;5
5677;05.03.1950;ITALY;Belgium;25;5
5728;31.03.1957;BELGIUM;Spain;5;48
5733;27.10.1951;Belgium;FRANCE;5;16
5738;26.05.1958;Switzerland;Belgium;45;5
5748;27.03.1960;BELGIUM;Switzerland;5;45
5750;24.04.1960;BELGIUЛΡI;HOLLAND;5;21
5775;01.12.1963;SPAIN;Belgium;48;5
5842;01.06.1974;BELGIUM;Scotland;5;43
5855;26.03.1977;BELGIUM;HOLLAND;5;21
5875;06.06.1980;BELGIŮM;Romania;5;40
5893;19.06.1982;BELGIUM;EL Salvador;5;129
5925;08.06.1986;BELGIUM;IRAK;5;160
5931;10.09.1986;BELGIUM;IRELANЛ;5;22
5968;27.02.1991;BELGIUїI;LUXEMBOURG;5;31
5984;06.10.1993;BELGIUM;GABUN;5;80
6035;30.03.1999;BELGIUM;EGYIPT;5;68
6080;29.03.2003;CROATIA;Belgium;27;5
6086;11.10.2003;BELGIUM;Estonia ;5;13
6704;30.11.1995;ALBANIA;BOSNIA-HERCEGOVINA;1;6
6705;24.04.1996;BUSNIA-HERZEGOVINA;ALBANIA;6;1
6707;08.10.1996;BOŚNIA-HERZEGOVINA;CROATIA;6;27
6709;10.11.96;SLOVENIA;BOSNIA-HERCEGOVINA;47;6
6722;14.05.1998;ARGENTINA;BOSNIA-HERCEGOVINA;58;6
6732;04.09.1999;BOSNIA-НERZEGOVINA;Scotland;6;43
6734;05.10.1999;SCOTLAND;BOSNIA-HERCEGOVINA;43;6
6738;25.04.2000;BOSNIA-HERZEGOVINA;WORLD XI;6;
6739;16.08.2000;BOSNIA-řERZEGOVINA;TURKEY;6;50
6740;02.09.2000;BОS`NIA-HERZEGOVINA;SPAIN;6;48
6741;11.10.2000;ISRAEL;BOSNIA-HERCEGOVINA;24;6
6744;28.03.2001;LIECHTENSTEIN;BOSNIA-HERCEGOVINA;29;6
6750;27.03.2002;Bosnia;MACEDONIA;6;33
6752;21.08.2002;BOSNIA-HERZEGGVINA;Yugoslavia;6;26
6753;07.09.2002;BosNIA-HERZEGGVINA;Romania;6;40
6755;16.10.2002;NORWAY;BOSNIA-HERCEGOVINA;36;6
6757;29.03.2003;BOŚNIA-HERZEGOVINA;LUXEMBOURG;6;31
6777;15.06.1930;BLLGARIA;Yugoslavia;7;26
6779;12.10.1930;BULGARIA;Romania;7;40
6784;17.05.1931;BULGARIA;ITALIA B;7;
6788;20.03.1932;Italy B;Bulgaria;;7
6799;7.06.1933;Yugoslavia;BULGARIA;26;7
6841;29.08.1948;BI.ILGARIA;CZECHOSLOVAKIA;7;8
6864;23.01.1955;LIBANon;BULGARIA;171;7
6876;5.12.1956;BULGARIA;Soviet Union;7;52
6943;23.02.1965;GRESCE;BULGARIA;19;7
6949;27.10.1965;BELGIUІM;BULGARIA;5;7
6954;14.06.1966;Italy;BULGARIA;25;7
6959;13.11.1966;BULGARIA;Norway;7;36
6964;29.06.1967;NORGE;BULGARIA;36;7
6971;6.04.1968;BŮLGARIA;ITALIA;7;25
6973;20.04.1968;Italy;BULGARIA;25;7
6976;9.10.1968;TuRKEY;BULGARIA;50;7
6986;24.05.1969;Italy;BULGARIA;25;7
7002;11.06.1970;BULGARIA;MAROC;7;95
7003;15.11.1970;BULGARIA;Norway;7;36
7007;5.05.1971;BULGARIA;GREAT Britain;7;11138
7009;9.06.1971;NORGE;BULGARIA;36;7
7018;16.04.1972;BULGARIA;POLAND;7;38
7022;21.06.1972;BULGARIA;ITALIA;7;25
7023;11.10.1972;BULGARLA;YUGOSLAVIA B;7;
7028;4.02.1973;INDONEZIA;BULGARIA;159;7
7051;19.06.1974;BULGARA;URUGUAY;7;66
7053;25.09.1974;BULGARIA;Romania;7;40
7057;29.12.1974;Italy;BULGARIA;25;7
7067;21.12.1975;MALTA;Bulgaria;32;7
7070;1.02.1976;JAPAN;BULGARia;162;7
7073;5.05.1976;BULGARIA;NORTH Korea;7;2199
7101;20.09.1978;Italy;BULGARIA;25;7
7124;23.05.1980;NORGE;BULGARIA;36;7
7137;29.04.1981;BULGARIA;Norway;7;36
7141;9.09.1981;RoMANiA;BULGARIA;40;7
7142;23.09.1981;Italy;BULGARIA;25;7
7147;16.12.1981;Bulgaria;PORTUGAL;7;39
7178;4.02.1984;MAROC;BULGARIA;95;7
7204;19.02.1986;MAROC;BULGARIA;95;7
7207;30.04.1986;BULGARIA;NORTH Korea;7;2199
7208;31.05.1986;BULGARIA;ITALIA;7;25
7209;5.06.1986;BULGARIA;South Korea;7;184
7212;10.09.1986;SCOTLAND;BULGARIA;43;7
7235;24.12.1988;UNITED Arab Emirates;BULGARIA;191;7
7241;20.09.1989;Italy;BULGARIA;25;7
7245;12.09.1990;Switzerland;BULGARIA;45;7
7252;1.05.1991;BULGARIA;SwitzERLAND;7;45
7256;29.05.1991;BRASIL;BULGARIA;60;7
7260;25.09.1991;BULGARIA;ITALIA;7;25
7267;28.04.1992;Switzerland;BULGARIA;45;7
7270;06.05.1923;ĆZECHOŚLOVAKIA;DENMARK;8;9
7286;18.02.1993;UNITED Arab Emirates;BULGARIA;191;7
7288;20.02.1993;UNITED Arab Emirates;Bulgaria;191;7
7303;03.07.1926;ĆZECHOSLOVAКIA;SWEDEN;8;44
7308;3.06.1994;BULGARIA;UKRAINE;7;53
7319;18.09.1927;CZEĆHOSLOVAKIA;AUSTRIA ;8;37
7322;13.07.1994;Italy;BULGARIA;25;7
7359;2.06.1996;BULGARIA;UNITED Arab Emirates;7;191
7388;10.09.1997;BULGARIA;RUSSIA ;7;41
7423;23.09.1934;AUŚTRIA;CZECHOSLOVAKIA;37;8
7427;19.05.1999;SLOVAKIA;BULGARIA;46;7
7434;18.08.1999;UKRAINA;BULGARIA;53;7
7451;15.05.1937;CZECHOSLOVAKIA;Scotland;8;43
7452;26.04.2000;BULGARIA;UKRAINE;7;53
7467;28.01.2001;Jamaica;BULGARIA;134;7
7476;25.04.2001;NORGE;BULGARIA;36;7
7481;28.08.1938;Yugoslavia;CZECHOSLOVAKIA;26;8
7523;10.09.2003;ANDORRA;bulgaria;2;7
7573;13.10.1957;AUSTRIλ;CZECHOSLOVAKIA;37;8
7587;10.05.1959;CZECHOSLOVAKIA;Ireland;8;22
7637;19.10.1966;Yugoslavia;Czechoslovakia;26;8
7665;25.10.1970;CZEĆHOŚLOVAKIA;POLAND;8;38
7667;16.05.1971;CZEĆHOSLOVAKLA;Romania;8;40
7702;24.09.1975;CZECHOSLOVAKIA;Switzerland;8;45
7767;18.08.1981;CZECHOSLOVAKIA;EUROPE xi;8;
7773;03.03.1982;BRAZIL;CZECHOSLOVAKIA;60;8
7811;10.08.1986;AUŚTRALIA;CZECHOSLOVAKIA;194;8
7840;04.04.1990;CZECHOSLOVAKIA;EGYIPT;8;68
7856;05.06.1991;ICELANI);CZECHOSLOVAKIA;23;8
7863;04.01.1992;EGYIPT;CZECHOSLOVAKIA;68;8
7889;08.05.1995;Slovakia;CZECH;46;49
7917;24.08.1997;Slovakia;Czech;46;49
7920;11.10.1997;CZECH;Slovakia;49;46
7921;3.12.1997;CZECH;South Africa;49;109
7923;17.12.1997;UNITED Arab Emirates;CZECH;191;49
7930;27.05.1998;South Korea;CZECH;184;49
7941;09.06.1999;CZECH;Scotland;49;43
7991;27.11.1960;ISRAEL;Cyprus;24;57
8005;27.11.1960;ISRAEL;Cyprus;24;57
8026;03.02.1971;ĆYPRUS;NORTHERN IRELAND ;57;35
8027;21.04.1971;Northern Ireland;Cyprus;35;57
8029;07.06.1971;Soviet Union;CYPRUS;52;57
8031;29.03.1972;PORTUGAL;Cyprus;39;57
8052;30.01.1977;CYPRUŚ;BULGARIA;57;7
8054;16.11.1977;PORTUGAL;Cyprus;39;57
8072;05.12.1981;FRANCE;Cyprus;16;57
8077;22.12.1982;GREECE;Cyprus;19;57
8093;07.05.85;AUSTRIA;Cyprus;37;57
8115;31.10.1990;HUNGARY;CYPRUS ;54;57
8119;03.04.1991;CYPRUS;Hungary;57;54
8121;29.05.91;Soviet Union;Cyprus;52;57
8126;25.03.1992;ĆYPRUS;GREECE;57;19
8131;14.10.1992;CYPRUS;WALES;57;55
8134;22.12.1992;ĆYPRUS;GEORGIA;57;17
8146;08.10.1994;ARMENZA;CYPRUS;3;57
8148;29.11.1994;ISRAEL;CYPRUS;24;57
8149;17.12.1994;Macedonia;CYPRUS;33;57
8152;15.02.1995;ĆYPRUS;ESTONIA;57;13
8153;08.03.1995;CYPRUS;Sweden;57;44
8158;11.10.1995;CYPRUS;Macedonia;57;33
8177;19.08.1997;GREECE;Cyprus;19;57
8183;05.09.1998;CYPRUS;SPAiN;57;48
8188;10.02.1999;CÝPRUS;San Marino;57;42
8194;10.10.1999;Austria;CYPRUS;37;57
8195;02.02.2000;CYPRUS;Lithuania;57;30
8204;26.02.2001;CYPLUS;Lithuania;57;30
8205;28.02.2001;CYPLUs;UKRAINE;57;53
8257;06.10.1918;DENIMARK;NORWAY;9;36
8266;10.10.1920;ŚWEDEN;DENMARK;44;9
8273;10.09.1922;NORWAY;Denmark;36;9
8435;04.11.1956;DENMARK;HOLLAND ;9;21
8446;15.05.1958;DENMARK;DUTCH Antilles;9;142
8482;11.09.1962;DENMARK;DUTCH Antilles;9;142
8543;15.01.1969;SURINAM;DENMARK;148;9
8579;07.06.1972;DENMARK;Finland;9;15
8600;10.03.1974;DAHOMEY;DENMARK;9;9
8635;24.05.1978;DENMARK;Ireland;9;22
8670;20.05.1982;AUSтRIA;DENMARK;37;9
8702;12.69.1984;DENMARK;Austria;9;37
8736;18.11.1987;іЯ;West Germany Olymp;;
8744;11.06.1988;ŚPAIN;DENMARK;48;9
8805;03.06.1992;DENMARK;C.I.S.;9;51
8854;07.03.1891;ENGLAND;Wales;12;55
8868;13.03.1893;ENGLAND;Wales;12;55
8874;12.03.1894;WALES;ENGLANЛ;55;12
8894;14.08.1996;SWEDEN;DENMARK;44;9
8909;20.08.1997;BOŚNIA-HERZEGOVINA;DENMARK;6;9
8938;05.09.1998;BELGRUS;DENMARK;56;9
8941;01.04.1905;ENGLAND;Scotland;12;43
8946;07.04.1906;SCOTLAND;ENGLAND;43;12
8951;05.06.1999;DENMARK;BELARUS ;9;56
8952;06.04.1907;ENGLAND;Scotland;12;43
8957;04.04.1908;SCOTLAND;ENGLANЛ;43;12
9023;26.05.2002;DENMARK;Tunisia;9;115
9040;03.03.1924;ENGLANT);WALES;12;55
9048;02.04.2003;DENMARK;Bosnia-HERCEGOVINA;9;6
9062;11.10.2003;Bosnia;DENMARK;6;9
9132;26.10.1938;ENGLAND;Fifa World XI;12;
9194;21.10.1953;ENGLAND;F.I.F.A.-WORLD;12;
9285;23.10.1963;ENGLAND;Fifa World XI;12;
9326;24.05.1967;ENGLAND;Spain;12;48
9338;06.11.1968;RoMANiA;ENGLAND;40;12
9420;30.03.1977;ENGLAND;LUXEMBOURG;12;31
9510;01.07.1927;SWEDEN;Estonia;44;13
9512;10.08.1927;EŚTONIA;FINLAND;13;15
9530;25.07.1929;Estonia;FINLAND;13;15
9536;27.08.1929;FINLAND;Estonia;15;13
9540;27.06.1930;EŚTONIA;Latvia;13;28
9582;11.06.1933;SWEDEN;Estonia;44;13
9595;29.06.1934;LITHUANIA;Estonia;30;13
9601;12.06.1935;LATVIA;Estonia ;28;13
9661;04.08.1939;FINLAŃD;ESTONIA;15;13
9680;07.04.1993;SLOVENIA;Estonia;47;13
9682;14.04.1993;ITALY;Estonia ;25;13
9692;04.07.1993;ESTONIA;Lithuania;13;30
9711;7.03.1991;ENGLAND;Ireland;12;22
9714;30.07.1994;LATVIA;Estonia;28;13
9722;26.10.1994;EŚTONIA;FINLAND;13;15
9737;29.04.1992;C.I.S.;ENGLAND;51;12
9752;16.02.1996;ESTONIA;AZERBAIDJAN;13;4
9756;24.02.1996;Estonia;F�r�er;13;14
9762;07.07.1996;ESTONIA;Latvia;13;28
